Company_Name,Job_Opening,Industry,Salary,Job_Url,Excel/VBA,SQL,Python,Google Analytics,R,C語言,Tableau,SAS,Java,SPSS,Linux,Power BI​,HTML,CSS,Google Tag Manager
精英人力資源股份有限公司,互聯網_產品經理 G07,人力仲介代徵,待遇面議,http://www.104.com.tw/job/746bc?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
紅門互動股份有限公司,電商品牌營運企劃,網際網路相關業,"月薪35,000~45,000元",http://www.104.com.tw/job/6x4vm?jobsource=jolist_a_relevance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
紫克科技有限公司,行銷企劃人員/經理 (台北),電腦軟體服務業,待遇面議,http://www.104.com.tw/job/6k485?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
絡客思行銷科技股份有限公司,客戶運營暨廣告優化師,其它軟體及網路相關業,"月薪28,000~40,000元",http://www.104.com.tw/job/6t099?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
統一數網股份有限公司,電子商務網站營運專員,網際網路相關業,"月薪28,000~38,000元",http://www.104.com.tw/job/71kya?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
統一超商股份有限公司,統一超商數據分析管理師,百貨相關業,"月薪34,000~41,000元",http://www.104.com.tw/job/2v6c3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"經緯智庫股份有限公司 (MGR Consulting Co., Ltd.)",<零售百貨IT系列> 領導品牌廠商 系統架構師/ IT AP經理/ 專案經理/ 數據分析 / (887),人力仲介代徵,待遇面議,http://www.104.com.tw/job/70ump?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
維娜斯國際有限公司,小S代言-維娜斯 網路行銷企劃,百貨相關業,待遇面議,http://www.104.com.tw/job/4kd3r?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
維康生醫實業有限公司,網路行銷部 資深專員/專員,藥品／化妝品及清潔用品零售業,"月薪38,000元以上",http://www.104.com.tw/job/6vot5?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
維康生醫實業有限公司,電子商務 資深商品PM 經理/副理(美妝保健品),藥品／化妝品及清潔用品零售業,待遇面議,http://www.104.com.tw/job/72ex8?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
網際威信股份有限公司,AI大數據分析師/主管,網際網路相關業,"年薪500,000~1,300,000元",http://www.104.com.tw/job/6nnhm?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
總公司_長頸鹿文化事業股份有限公司,(總公司-資訊部)數據分析專員,其他教育服務業,待遇面議,http://www.104.com.tw/job/6vjz8?jobsource=jolist_b_relevance,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
美亞鍋具美國第一大鍋具集團_香港商美穗國際有限公司台灣分公司,E-commerce 品牌團購電商專員,百貨相關業,"月薪35,000~40,000元",http://www.104.com.tw/job/71wwe?jobsource=jolist_a_relevance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
美吾華股份有限公司,行銷企劃主任_婦嬰品牌,其他醫療保健服務業,待遇面議,http://www.104.com.tw/job/71nh8?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美商和諧國際有限公司台灣分公司,產品管理師-Product Control Officer,其它軟體及網路相關業,待遇面議,http://www.104.com.tw/job/6wu4j?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
美商心環科技股份有限公司,資料分析師,其它軟體及網路相關業,"月薪60,000~80,000元",http://www.104.com.tw/job/6surr?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群富方舟資訊服務有限公司,金融研究分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/6zn5c?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
聖島國際專利商標聯合事務所,AI應用系統開發工程師,工商顧問服務業,待遇面議,http://www.104.com.tw/job/3y3ya?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
聯合智網股份有限公司,【策略分析部】數據分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/6nqcb?jobsource=jolist_b_relevance,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
聯合通商電子商務股份有限公司,商業顧問-預測建模,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/6oemt?jobsource=jolist_a_relevance,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
聯強國際股份有限公司,資料分析工程師(全球第二大IT通路集團),電子通訊／電腦週邊批發業,"月薪38,000~70,000元",http://www.104.com.tw/job/6m2ce?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
聯成電腦有限公司(聯成電腦/聯成外語),【總公司】會員經營影片企劃專員,補習班,"月薪30,000~34,000元",http://www.104.com.tw/job/4ej5r?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
肌因時尚國際有限公司,企劃行銷及行銷人員,藥品／化妝品及清潔用品零售業,"月薪25,000~40,000元",http://www.104.com.tw/job/6im6c?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣中小企業銀行股份有限公司,數位金融人員,銀行業,"月薪33,000~37,000元",http://www.104.com.tw/job/72bvs?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣新光商業銀行股份有限公司,客戶服務部-系統規劃專案管理師,銀行業,待遇面議,http://www.104.com.tw/job/6pxk1?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣電視事業股份有限公司,Data Analyst 數據分析師(資訊處電腦組),電視業,"月薪35,000元以上",http://www.104.com.tw/job/6vdp2?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
艾奕康工程顧問股份有限公司,資料庫與數據分析師 Data and Analytics Engineer(建築與人居環境部-台北),建築及工程技術服務業,待遇面議,http://www.104.com.tw/job/6y5r2?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
艾斯移動股份有限公司,行銷專員,電腦軟體服務業,"月薪32,000元以上",http://www.104.com.tw/job/739ny?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
若水國際股份有限公司,MINGYI丨Product Designer產品設計師(約聘人員或專案合作),工商顧問服務業,待遇面議,http://www.104.com.tw/job/71bb9?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
英屬維京群島商耐思財富投資有限公司台灣分公司,【BI】Business Intelligence / 商業人工智慧分析師,電腦軟體服務業,"月薪40,000~110,000元",http://www.104.com.tw/job/6yqe7?jobsource=jolist_a_relevance,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
英屬開曼群島商長穩智能科技股份有限公司台灣分公司,（農場事業處）人工智慧研發工程師,電腦系統整合服務業,待遇面議,http://www.104.com.tw/job/6zx85?jobsource=jolist_a_relevance,0,1,1,0,1,3,0,0,0,0,1,0,0,0,0
華南永昌綜合證券股份有限公司,數據分析專員(電子商務部),證券及期貨業,"月薪35,000~50,000元",http://www.104.com.tw/job/73jyp?jobsource=jolist_a_relevance,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
華碩雲端股份有限公司,資料分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/741pc?jobsource=jolist_a_relevance,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
華美航運股份有限公司,行銷企劃,儲配／運輸物流業,"月薪32,000~37,000元",http://www.104.com.tw/job/6g9yl?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萬欣網路科技有限公司,AWS雲端⼯程師,電信相關業,待遇面議,http://www.104.com.tw/job/6s4gj?jobsource=jolist_a_relevance,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
萬海航運股份有限公司,AI數據分析師,海運,"月薪57,000元以上",http://www.104.com.tw/job/73m1r?jobsource=jolist_b_relevance,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
萬豐人力資源管理顧問有限公司,"J-金融領域-數據分析暨建模<金融業優先> / 台北, 本國金控",人力仲介代徵,待遇面議,http://www.104.com.tw/job/6crsl?jobsource=jolist_a_relevance,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0
薩摩亞商新茂環球有限公司台灣分公司,數位行銷副理/經理,其他電信及通訊相關業,待遇面議,http://www.104.com.tw/job/73e13?jobsource=jolist_a_relevance,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
蜂群電子商務股份有限公司,PHP軟體工程師  PHP Software Engineer,網際網路相關業,"月薪40,000~80,000元",http://www.104.com.tw/job/6mb2b?jobsource=jolist_a_relevance,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
街口電子支付股份有限公司,平台營運管理人員(營運管理部),網際網路相關業,"月薪35,000~45,000元",http://www.104.com.tw/job/6cs42?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
裕民航運股份有限公司,儲備幹部_數據應用分析人員,海運,待遇面議,http://www.104.com.tw/job/6hioo?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
覓去股份有限公司,數位行銷專員／主任,綜合商品批發代理業,"月薪30,000~50,000元",http://www.104.com.tw/job/72s1n?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
觔斗雲聯網科技股份有限公司,LINE TAXI Data Analyst 資料分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/6jyst?jobsource=jolist_a_relevance,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
觔斗雲聯網科技股份有限公司,LINE TAXI Marketing Lead,網際網路相關業,待遇面議,http://www.104.com.tw/job/73y3a?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
觔斗雲聯網科技股份有限公司,LINE TAXI 資深用戶運營經理,網際網路相關業,待遇面議,http://www.104.com.tw/job/7182h?jobsource=jolist_a_relevance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
誠品股份有限公司,【誠品】電子商務行銷企劃專員/資深專員,百貨相關業,待遇面議,http://www.104.com.tw/job/74ivu?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
誠品股份有限公司,【誠品】電子商務會員行銷專員/資深專員,百貨相關業,待遇面議,http://www.104.com.tw/job/71y3w?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
誠品股份有限公司,【誠品】歐美生活禮品採購,百貨相關業,"月薪32,000~38,000元",http://www.104.com.tw/job/74en0?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
誠品股份有限公司,【誠品】商品協銷企劃專員,百貨相關業,"月薪28,000~36,000元",http://www.104.com.tw/job/711xu?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財團法人中華民國兒童福利聯盟文教基金會,資訊組-程式設計師,社會福利服務業,待遇面議,http://www.104.com.tw/job/6zjey?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財團法人商業發展研究院,數據分析研究員-國際數位商業研究所,職業團體,待遇面議,http://www.104.com.tw/job/4uzdr?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財團法人商業發展研究院,數據分析研究員-國際數位商業研究所,職業團體,待遇面議,http://www.104.com.tw/job/4uzdr?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財團法人商業發展研究院,跨境電商研究員-國際數位商業研究所,職業團體,待遇面議,http://www.104.com.tw/job/736ge?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財團法人基督教真理文化傳播基金會,靈命日糧事工網站社群行銷企劃同工,書籍出版業,"月薪30,000~35,000元",http://www.104.com.tw/job/74hoj?jobsource=jolist_a_relevance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
財團法人明怡基金會,MINGYI-Product Designer產品設計師(約聘人員或專案合作),社會福利服務業,待遇面議,http://www.104.com.tw/job/7341y?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
財團法人癌症希望基金會,教育宣導部_數位專員,社會福利服務業,"月薪30,000~40,000元",http://www.104.com.tw/job/6v1e7?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
費納拉國際股份有限公司,電商行企專員,建材／傢俱零售業,"月薪35,000~50,000元",http://www.104.com.tw/job/7492b?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資誠企業管理顧問股份有限公司,C.顧問類-顧問/資深顧問(數據分析),電腦軟體服務業,待遇面議,http://www.104.com.tw/job/6tqjl?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資誠聯合會計師事務所,C.顧問類-顧問/資深顧問/經理(電腦審計/數據分析/風險管理),會計服務業,待遇面議,http://www.104.com.tw/job/3u2a1?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資誠聯合會計師事務所,G.PwC Taiwan 海外徵才(電腦審計/數據分析/風險管理),會計服務業,"月薪34,000~40,000元",http://www.104.com.tw/job/4alaj?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
路提科技股份有限公司,工程助理,網際網路相關業,"月薪28,000~33,000元",http://www.104.com.tw/job/74awp?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
遊戲橘子數位科技股份有限公司,數據分析師_0012,其它軟體及網路相關業,待遇面議,http://www.104.com.tw/job/6wz9n?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
遊戲橘子數位科技股份有限公司,資深數據分析師_0058,其它軟體及網路相關業,待遇面議,http://www.104.com.tw/job/73jj5?jobsource=jolist_a_relevance,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
遠東國際商業銀行股份有限公司,數位金融_數據應用主管,銀行業,待遇面議,http://www.104.com.tw/job/73h06?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
遠見天下文化出版股份有限公司,數據發展中心 數位行銷策略主任,雜誌／期刊出版業,待遇面議,http://www.104.com.tw/job/7466a?jobsource=jolist_a_relevance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
遠雄企業團總管理處_信宇投資股份有限公司,遠雄企業團遠雄巨蛋-商場管理專案,綜合商品批發代理業,待遇面議,http://www.104.com.tw/job/73mno?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
遠雄房地產發展股份有限公司,遠雄房地產-CRM 行銷總監,不動產經營業,待遇面議,http://www.104.com.tw/job/6o0rf?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
邦妮科技有限公司,商務總監 Business Director,電腦軟體服務業,"月薪70,000~100,000元",http://www.104.com.tw/job/72yct?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
醫守科技股份有限公司,資料工程師,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/73510?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
金盛世紙業有限公司,TP-客戶業務經理/副理 (KA/PX 通路),其他紙製品製造業,待遇面議,http://www.104.com.tw/job/4reki?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
銘洪有限公司,日系知名礦物彩妝品牌-電子商務,其他商品批發業,待遇面議,http://www.104.com.tw/job/6u4cv?jobsource=jolist_a_relevance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
錠嵂保險經紀人股份有限公司,數據/資料分析工程師-台北 (系統推展部),人身保險業,"月薪35,000~55,000元",http://www.104.com.tw/job/6l6mm?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
長汎旅行社股份有限公司,資訊部資訊管理課-專案管理師,旅遊服務業,"月薪35,000~40,000元",http://www.104.com.tw/job/5pxni?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
關貿網路股份有限公司,資料分析師(T53),電腦系統整合服務業,待遇面議,http://www.104.com.tw/job/5cdpt?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
關貿網路股份有限公司,約聘資料分析師(T67駐點食藥署),電腦系統整合服務業,"月薪38,000~40,000元",http://www.104.com.tw/job/6f8rs?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
集太科技有限公司,大數據分析師,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/6u86h?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
集思國際會議顧問有限公司,園區招商主管,工商顧問服務業,待遇面議,http://www.104.com.tw/job/72oyj?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
集思國際會議顧問有限公司,園區營運招商,工商顧問服務業,"月薪33,000元以上",http://www.104.com.tw/job/730gd?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
集思國際會議顧問有限公司,行銷經理,工商顧問服務業,待遇面議,http://www.104.com.tw/job/6uek0?jobsource=jolist_a_relevance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
集思國際會議顧問有限公司,餐飲採購專員,工商顧問服務業,"月薪30,000~40,000元",http://www.104.com.tw/job/6umg8?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雨林新零售股份有限公司,DBA 資料庫工程師,網際網路相關業,待遇面議,http://www.104.com.tw/job/6xvb0?jobsource=jolist_a_relevance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
雨林新零售股份有限公司,RPA工程師 (Python數據分析師),網際網路相關業,待遇面議,http://www.104.com.tw/job/6v9rp?jobsource=jolist_a_relevance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
雨林新零售股份有限公司,商品企劃專員,網際網路相關業,"月薪30,000~40,000元",http://www.104.com.tw/job/6x5d5?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雨林新零售股份有限公司,數據分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/6xtpc?jobsource=jolist_b_relevance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
雨林新零售股份有限公司,電子商務品牌PM(FMCG),網際網路相關業,"月薪35,000~45,000元",http://www.104.com.tw/job/6z933?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲康管理顧問有限公司,數據分析師,其它軟體及網路相關業,待遇面議,http://www.104.com.tw/job/74nl4?jobsource=jolist_a_relevance,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
雲康管理顧問有限公司,數據分析師,其它軟體及網路相關業,待遇面議,http://www.104.com.tw/job/74nl4?jobsource=hotjob_chr,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
霖園關係企業_神坊資訊股份有限公司,數據架構師(Data Architect),網際網路相關業,待遇面議,http://www.104.com.tw/job/6eask?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霖園關係企業_神坊資訊股份有限公司,數據分析師(Data Analyst),網際網路相關業,待遇面議,http://www.104.com.tw/job/6easl?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
露天市集國際資訊股份有限公司,露天市集-專案經理(平台運籌發展處),網際網路相關業,待遇面議,http://www.104.com.tw/job/6mdi1?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
靜思人文志業_互愛人文志業股份有限公司,營運行政(企業客戶經營與開發),書籍出版業,"月薪26,000~30,000元",http://www.104.com.tw/job/6xv3k?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
領先創新科技股份有限公司,金融演算法工程師,電腦軟體服務業,"月薪40,000~100,000元",http://www.104.com.tw/job/72s5u?jobsource=jolist_a_relevance,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
領投肯科技股份有限公司,專案執行 Project Executive ,電腦軟體服務業,"月薪30,000~45,000元",http://www.104.com.tw/job/6rn69?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
頤和文化事業有限公司,數位行銷企劃,雜誌／期刊出版業,"年薪400,000元以上",http://www.104.com.tw/job/6pbpx?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
香港商聯寶電腦有限公司台灣分公司,"人力資源實習生 (限大三以上在校生,每週可以實習四個全天以上)",電腦及其週邊設備製造業,"月薪26,000元",http://www.104.com.tw/job/72a4e?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
香港商邁世國際有限公司台灣分公司,"Regional Procurement Manager, APAC",精密儀器相關製造業,待遇面議,http://www.104.com.tw/job/74knu?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
馬來西亞商大昌華嘉思謀能有限公司台灣分公司,Specialist Business Intelligence 商業數據分析專員,其他醫療保健服務業,"月薪32,000~38,000元",http://www.104.com.tw/job/72a05?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
馬斯特國際有限公司,網路行銷專員,攝影沖印服務業,"月薪32,000~37,000元",http://www.104.com.tw/job/72bhr?jobsource=jolist_a_relevance,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
高鐵_台灣高速鐵路股份有限公司,數位平台管理專員,鐵路運輸業,待遇面議,http://www.104.com.tw/job/73nb0?jobsource=jolist_a_relevance,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
魔髮部屋_沃生國際企業有限公司,SEO關鍵字廣告企劃,美髮業,"月薪40,000~50,000元",http://www.104.com.tw/job/71vlc?jobsource=jolist_a_relevance,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
鴻海精密工業股份有限公司,數據分析工程師(內湖),消費性電子產品製造業,待遇面議,http://www.104.com.tw/job/5w7hx?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
麗嬰國際股份有限公司,開發部企劃人員,文具禮品相關業,"月薪30,000~32,000元",http://www.104.com.tw/job/70jsh?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
麟數據科技股份有限公司,社群數據分析師,電腦軟體服務業,"月薪30,000~42,000元",http://www.104.com.tw/job/4zlf9?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黃金娛樂科技有限公司,產品企劃,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/6ue3o?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
